adm1_name,adm2_name,h_water_source_2way,hh_size_bucket,h_cooking_fuel,h_toilet_type_3way,h_toilet_type_2way,hhh_sex,hhh_edu,h_cell,pop_weight,norm_weight,N_cell
Masvingo,Mwenezi,improved,5-6,other,unimproved,unimproved,F,primary,no,1.2862115893376782,0.002007055808977604,20
Masvingo,Mwenezi,improved,5-6,other,unimproved,unimproved,M,primary,yes,1.2313737792205228,0.0019214847052341497,19
Masvingo,Mwenezi,improved,7+,other,improved,improved,F,primary,yes,0.637037013955637,9.940579372728204e-4,10
Masvingo,Mwenezi,improved,7+,other,unimproved,unimproved,F,secondary,no,1.2862115893376782,0.002007055808977604,20
Masvingo,Mwenezi,improved,7+,other,unimproved,unimproved,F,secondary,yes,0.5970264102281703,9.316237971223147e-4,9
Masvingo,Mwenezi,improved,7+,other,unimproved,unimproved,M,primary,yes,0.6156868896102614,9.607423526170749e-4,10
Masvingo,Mwenezi,other,1-2,other,improved,improved,F,secondary,yes,0.7656964330407627,0.0011948232208351126,12
Masvingo,Mwenezi,other,1-2,other,improved,improved,M,primary,no,0.850573536034599,0.0013272688340026093,13
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,F,preprimary/other,no,1.323636898089285,0.002065455751844992,21
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,F,primary,no,0.9650051027630784,0.0015058324098844512,15
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,F,primary,yes,0.8958612053109888,0.0013979375174834044,14
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,F,secondary,yes,1.7917224106219776,0.0027958750349668087,28
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,M,primary,no,1.9903340287782685,0.0031057965169807387,31
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,M,primary,yes,0.6336017273624588,9.886973792048498e-4,10
Masvingo,Mwenezi,other,1-2,other,unimproved,unimproved,M,secondary,yes,1.1818284656803928,0.0018441722240120357,18
Masvingo,Mwenezi,other,3-4,clean,improved,improved,M,secondary,yes,0.5614122715502177,8.760500761981187e-4,9
Masvingo,Mwenezi,other,3-4,other,improved,improved,F,higher,yes,0.7656964330407627,0.0011948232208351126,12
Masvingo,Mwenezi,other,3-4,other,improved,improved,F,primary,yes,0.7656964330407627,0.0011948232208351126,12
Masvingo,Mwenezi,other,3-4,other,improved,improved,M,primary,yes,0.7896288123407627,0.0012321682590037196,12
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,F,preprimary/other,no,1.6268235518077203,0.0025385602858069463,25
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,F,primary,no,2.591828654570799,0.004044392695691398,40
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,F,primary,yes,0.8958612053109888,0.0013979375174834044,14
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,F,secondary,no,1.6268235518077203,0.0025385602858069463,25
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,F,secondary,yes,0.6143982780614858,9.587315518157717e-4,10
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,M,primary,no,1.365008098128376,0.002130013020688752,21
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,M,secondary,no,1.9903340287782685,0.0031057965169807387,31
Masvingo,Mwenezi,other,3-4,other,unimproved,unimproved,M,secondary,yes,0.923861975904256,0.001441631035518027,14
Masvingo,Mwenezi,other,5-6,other,improved,improved,F,preprimary/other,no,0.824794020180082,0.0012870414503611028,13
Masvingo,Mwenezi,other,5-6,other,improved,improved,F,primary,yes,0.7656964330407627,0.0011948232208351126,12
Masvingo,Mwenezi,other,5-6,other,improved,improved,M,secondary,yes,0.7896288123407627,0.0012321682590037196,12
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,F,preprimary/other,yes,0.8958612053109888,0.0013979375174834044,14
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,F,primary,yes,0.6143982780614858,9.587315518157717e-4,10
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,F,secondary,no,0.9650051027630784,0.0015058324098844512,15
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,M,preprimary/other,yes,0.923861975904256,0.001441631035518027,14
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,M,primary,no,0.2778767263277515,4.3360991486865924e-4,4
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,M,primary,yes,2.4490319204053113,0.0038215669824217366,38
Masvingo,Mwenezi,other,5-6,other,unimproved,unimproved,M,secondary,yes,0.923861975904256,0.001441631035518027,14
Masvingo,Mwenezi,other,7+,other,improved,improved,F,preprimary/other,yes,0.7656964330407627,0.0011948232208351126,12
Masvingo,Mwenezi,other,7+,other,improved,improved,M,primary,yes,0.7896288123407627,0.0012321682590037196,12
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,F,preprimary/other,yes,0.6143982780614858,9.587315518157717e-4,10
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,F,primary,no,0.9650051027630784,0.0015058324098844512,15
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,M,preprimary/other,no,0.995167014389134,0.0015528982584903691,16
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,M,preprimary/other,yes,1.847723951808512,0.002883262071036054,29
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,M,primary,no,0.6825040490641879,0.0010650065103443758,11
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,M,primary,yes,0.25796648977613634,4.0254118849400813e-4,4
Masvingo,Mwenezi,other,7+,other,unimproved,unimproved,M,secondary,yes,2.7715859277127675,0.00432489310655408,43
Masvingo,Zaka,improved,1-2,other,improved,improved,F,preprimary/other,no,0.9065664427140976,0.0014146423964430613,14
Masvingo,Zaka,improved,1-2,other,improved,improved,F,secondary,no,0.55300556589124,8.629319177496285e-4,9
Masvingo,Zaka,improved,1-2,other,improved,improved,F,secondary,yes,0.9868370793785028,0.001539899896020239,15
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,F,preprimary/other,yes,0.6753114689534931,0.0010537829217743642,11
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,F,primary,no,0.85295811388383,0.0013309898242844051,13
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,F,primary,yes,1.087251491709493,0.0016965905457116835,17
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,F,secondary,no,0.85295811388383,0.0013309898242844051,13
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,F,secondary,yes,0.6045126643903296,9.433056463827321e-4,9
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.6964188027782734,0.0010867196464285631,11
Masvingo,Zaka,improved,1-2,other,unimproved,unimproved,M,secondary,yes,0.8165921259897743,0.0012742428878883814,13
Masvingo,Zaka,improved,3-4,other,improved,improved,F,preprimary/other,no,1.0630026298163968,0.0016587516554955753,17
Masvingo,Zaka,improved,3-4,other,improved,improved,F,primary,yes,0.9868370793785028,0.001539899896020239,15
Masvingo,Zaka,improved,3-4,other,improved,improved,F,secondary,yes,0.9868370793785028,0.001539899896020239,15
Masvingo,Zaka,improved,3-4,other,improved,improved,M,higher,yes,0.8679148562595388,0.0013543289209908855,14
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,F,preprimary/other,yes,0.6045126643903296,9.433056463827321e-4,9
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,F,primary,no,1.70591622776766,0.0026619796485688103,27
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.7918425320196052,0.0012356226353891452,12
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.7918425320196052,0.0012356226353891452,12
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.42481549722346673,6.62899027278335e-4,7
Masvingo,Zaka,improved,3-4,other,unimproved,unimproved,M,secondary,yes,1.6331842519795483,0.0025484857757767623,25
Masvingo,Zaka,improved,5-6,other,improved,improved,F,primary,yes,0.9868370793785028,0.001539899896020239,15
Masvingo,Zaka,improved,5-6,other,improved,improved,F,secondary,yes,0.9868370793785028,0.001539899896020239,15
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,F,preprimary/other,no,1.5803911243001352,0.002466105275972974,25
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,F,preprimary/other,yes,0.7918425320196052,0.0012356226353891452,12
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,F,secondary,yes,1.4671540009730986,0.0022894055571635098,23
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,M,preprimary/other,yes,1.3928376055565468,0.0021734392928571262,22
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,M,primary,no,0.8796179182496596,0.001372590845191236,14
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.6234071318993257,9.727893262732212e-4,10
Masvingo,Zaka,improved,5-6,other,unimproved,unimproved,M,secondary,yes,0.42481549722346673,6.62899027278335e-4,7
Masvingo,Zaka,improved,7+,other,improved,improved,F,preprimary/other,yes,0.8416097528799723,0.0013132813896349425,13
Masvingo,Zaka,improved,7+,other,improved,improved,F,primary,yes,1.500219061903254,0.0023410015956102166,23
Masvingo,Zaka,improved,7+,other,improved,improved,M,primary,yes,1.0176813647530607,0.0015880305478103128,16
Masvingo,Zaka,improved,7+,other,unimproved,unimproved,F,secondary,yes,0.6753114689534931,0.0010537829217743642,11
Masvingo,Zaka,improved,7+,other,unimproved,unimproved,M,primary,yes,0.8165921259897743,0.0012742428878883814,13
Masvingo,Zaka,other,1-2,other,unimproved,unimproved,F,primary,yes,2.6749475168245027,0.004174094679956529,42
Masvingo,Zaka,other,1-2,other,unimproved,unimproved,F,secondary,yes,2.033441937428864,0.003173063815135474,32
Masvingo,Zaka,other,1-2,other,unimproved,unimproved,M,primary,no,0.8071469369344786,0.0012595042385732367,13
Masvingo,Zaka,other,1-2,other,unimproved,unimproved,M,primary,yes,1.5863850738313685,0.0024754584736312035,25
Masvingo,Zaka,other,1-2,other,unimproved,unimproved,M,secondary,yes,0.8370712870806234,0.0013061993867810266,13
Masvingo,Zaka,other,3-4,other,improved,improved,F,primary,no,0.975422736177228,0.0015220885001210778,15
Masvingo,Zaka,other,3-4,other,improved,improved,F,secondary,yes,1.8110648029060512,0.0028260576745224547,28
Masvingo,Zaka,other,3-4,other,improved,improved,M,primary,yes,1.570189692492654,0.0024501865553372528,25
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,F,preprimary/other,no,0.5333531019371128,8.322654300062201e-4,8
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,F,primary,yes,5.4588202328909565,0.008518160580585372,85
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,F,secondary,no,0.5333531019371128,8.322654300062201e-4,8
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,F,secondary,yes,5.598886535748489,0.008736725620056823,87
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,M,primary,no,0.8071469369344786,0.0012595042385732367,13
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,M,primary,yes,0.5106135182077488,7.967816775691468e-4,8
Masvingo,Zaka,other,3-4,other,unimproved,unimproved,M,secondary,yes,0.5106135182077488,7.967816775691468e-4,8
Masvingo,Zaka,other,5-6,other,improved,improved,F,primary,yes,1.9171181832446456,0.002991547594559557,30
Masvingo,Zaka,other,5-6,other,improved,improved,M,primary,yes,0.9338354520679416,0.0014571940450850084,15
Masvingo,Zaka,other,5-6,other,improved,improved,M,secondary,yes,0.9338354520679416,0.0014571940450850084,15
Masvingo,Zaka,other,5-6,other,unimproved,unimproved,F,primary,no,1.0667062038742257,0.0016645308600124402,17
Masvingo,Zaka,other,5-6,other,unimproved,unimproved,F,secondary,yes,1.4532065820711546,0.0022676414490187483,23
Masvingo,Zaka,other,5-6,other,unimproved,unimproved,M,preprimary/other,yes,0.5106135182077488,7.967816775691468e-4,8
Masvingo,Zaka,other,5-6,other,unimproved,unimproved,M,primary,yes,0.8370712870806234,0.0013061993867810266,13
Masvingo,Zaka,other,7+,other,improved,improved,F,primary,yes,1.0115857817916194,0.0015785187572983292,16
Masvingo,Zaka,other,7+,other,improved,improved,F,secondary,yes,1.1861439996720564,0.001850906355191237,19
Masvingo,Zaka,other,7+,other,improved,improved,M,higher,yes,0.9338354520679416,0.0014571940450850084,15
Masvingo,Zaka,other,7+,other,improved,improved,M,primary,yes,0.9338354520679416,0.0014571940450850084,15
Masvingo,Zaka,other,7+,other,unimproved,unimproved,F,preprimary/other,yes,0.4951376437177714,7.726325064284079e-4,8
Masvingo,Zaka,other,7+,other,unimproved,unimproved,F,primary,yes,0.9902752874355428,0.0015452650128568157,15
Masvingo,Zaka,other,7+,other,unimproved,unimproved,M,primary,yes,1.3476848052883723,0.0021029810643501735,21
Masvingo,Zaka,other,7+,other,unimproved,unimproved,M,secondary,yes,2.5198546099169867,0.003932081528838646,39
Matabeleland North,Binga,improved,1-2,clean,improved,improved,F,higher,yes,0.6466125596343677,0.0019898537859523854,20
Matabeleland North,Binga,improved,1-2,clean,improved,improved,F,secondary,yes,0.6466125596343677,0.0019898537859523854,20
Matabeleland North,Binga,improved,1-2,clean,improved,improved,M,primary,yes,0.22577049358891071,6.947750468661867e-4,7
Matabeleland North,Binga,improved,1-2,clean,improved,improved,M,secondary,yes,0.6773114807667324,0.002084325140598561,21
Matabeleland North,Binga,improved,1-2,other,improved,improved,F,preprimary/other,no,1.2202150310891962,0.0037550299064122803,38
Matabeleland North,Binga,improved,1-2,other,improved,improved,M,higher,yes,0.8202022142496351,0.0025240500775209817,25
Matabeleland North,Binga,improved,1-2,other,improved,improved,M,primary,yes,0.2585742091100039,7.957235925607868e-4,8
Matabeleland North,Binga,improved,1-2,other,improved,improved,M,secondary,yes,0.4772758837232619,0.001468745402513561,15
Matabeleland North,Binga,improved,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.29166285540083425,8.975489702352922e-4,9
Matabeleland North,Binga,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.44586462700662616,0.001372081941267984,14
Matabeleland North,Binga,improved,1-2,other,unimproved,unimproved,M,secondary,yes,0.10374055694460796,3.192461032766884e-4,3
Matabeleland North,Binga,improved,3-4,clean,improved,improved,F,higher,yes,1.2932251192687354,0.003979707571904771,40
Matabeleland North,Binga,improved,3-4,clean,improved,improved,M,higher,yes,0.8925933824994112,0.002746823109168845,27
Matabeleland North,Binga,improved,3-4,clean,improved,improved,M,primary,yes,0.4515409871778215,0.0013895500937323737,14
Matabeleland North,Binga,improved,3-4,clean,unimproved,unimproved,M,secondary,yes,0.18115926431478363,5.574906373005771e-4,6
Matabeleland North,Binga,improved,3-4,other,improved,improved,F,higher,yes,0.3702816265984018,0.0011394865218394001,11
Matabeleland North,Binga,improved,3-4,other,improved,improved,F,preprimary/other,yes,0.3702816265984018,0.0011394865218394001,11
Matabeleland North,Binga,improved,3-4,other,improved,improved,F,primary,no,0.8567289732579064,0.0026364557346926863,26
Matabeleland North,Binga,improved,3-4,other,improved,improved,F,secondary,yes,1.5790756925320808,0.004859370110081204,49
Matabeleland North,Binga,improved,3-4,other,improved,improved,M,primary,yes,0.12928710455500195,3.978617962803934e-4,4
Matabeleland North,Binga,improved,3-4,other,improved,improved,M,secondary,yes,1.898034811248632,0.0058409192626387284,58
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,F,preprimary/other,yes,0.3331093064566673,0.0010250942464890883,10
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,F,primary,no,1.2707689105103186,0.0039106019361569285,39
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,F,primary,yes,1.135760949754993,0.00349513505751386,35
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.8996353146322871,0.002768493605830627,28
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,M,primary,no,1.0097087018956927,0.0031072280506155275,31
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,M,primary,yes,2.1443435488148364,0.006598897694478045,66
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,M,secondary,no,0.30077898260473646,9.25602493105565e-4,9
Matabeleland North,Binga,improved,3-4,other,unimproved,unimproved,M,secondary,yes,1.2341562562900463,0.003797931949271474,38
Matabeleland North,Binga,improved,5-6,clean,improved,improved,M,higher,yes,0.6668228889105003,0.002052048062302658,21
Matabeleland North,Binga,improved,5-6,clean,improved,improved,M,secondary,yes,0.4515409871778215,0.0013895500937323737,14
Matabeleland North,Binga,improved,5-6,clean,unimproved,unimproved,M,secondary,yes,0.18115926431478363,5.574906373005771e-4,6
Matabeleland North,Binga,improved,5-6,other,improved,improved,F,primary,yes,1.1656248309090076,0.003587036701074805,36
Matabeleland North,Binga,improved,5-6,other,improved,improved,M,primary,no,0.13926567517088803,4.285693602189006e-4,4
Matabeleland North,Binga,improved,5-6,other,improved,improved,M,primary,yes,0.34798877916825993,0.0010708836062331673,11
Matabeleland North,Binga,improved,5-6,other,improved,improved,M,secondary,no,0.13926567517088803,4.285693602189006e-4,4
Matabeleland North,Binga,improved,5-6,other,improved,improved,M,secondary,yes,0.5111421432174799,0.0015729637689318086,16
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,F,preprimary/other,no,1.336466225783005,0.0041127756328698155,41
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,F,primary,yes,0.6381869813024544,0.0019639253243213953,20
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,M,primary,no,0.30077898260473646,9.25602493105565e-4,9
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.3829683259138743,0.001178527948251543,12
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,M,secondary,no,0.708929719290957,0.002181625557509965,22
Matabeleland North,Binga,improved,5-6,other,unimproved,unimproved,M,secondary,yes,0.34212407006201806,0.0010528358379912953,11
Matabeleland North,Binga,improved,7+,clean,improved,improved,F,secondary,yes,0.21892775304693277,6.737175326393613e-4,7
Matabeleland North,Binga,improved,7+,clean,improved,improved,M,primary,yes,0.22577049358891071,6.947750468661867e-4,7
Matabeleland North,Binga,improved,7+,other,improved,improved,F,primary,yes,0.3702816265984018,0.0011394865218394001,11
Matabeleland North,Binga,improved,7+,other,improved,improved,M,preprimary/other,yes,0.12928710455500195,3.978617962803934e-4,4
Matabeleland North,Binga,improved,7+,other,improved,improved,M,secondary,yes,0.5111421432174799,0.0015729637689318086,16
Matabeleland North,Binga,improved,7+,other,unimproved,unimproved,F,primary,yes,0.6635096795095815,0.002041852154147395,20
Matabeleland North,Binga,improved,7+,other,unimproved,unimproved,M,preprimary/other,no,0.30077898260473646,9.25602493105565e-4,9
Matabeleland North,Binga,improved,7+,other,unimproved,unimproved,M,primary,no,0.30077898260473646,9.25602493105565e-4,9
Matabeleland North,Binga,improved,7+,other,unimproved,unimproved,M,primary,yes,0.6856449416331025,0.0021099701244578434,21
Matabeleland North,Binga,improved,7+,other,unimproved,unimproved,M,secondary,yes,0.752266835636006,0.0023149890744206428,23
Matabeleland North,Binga,other,1-2,other,improved,improved,F,preprimary/other,no,0.5374947627900497,0.001654060028268145,17
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.7818568798223412,0.002406048025524178,24
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,F,primary,no,0.4312882266067611,0.0013272252413956053,13
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,F,primary,yes,0.4003858522800285,0.0012321277898649124,12
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,F,secondary,yes,0.3254499435440453,0.0010015236986199248,10
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,M,preprimary/other,no,0.4447684427621208,0.0013687085976226583,14
Matabeleland North,Binga,other,1-2,other,unimproved,unimproved,M,secondary,no,0.4447684427621208,0.0013687085976226583,14
Matabeleland North,Binga,other,3-4,other,improved,improved,F,primary,yes,0.955974992414258,0.0029418705677584692,29
Matabeleland North,Binga,other,3-4,other,improved,improved,M,preprimary/other,yes,0.9858546616049784,0.0030338207966494448,30
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,F,preprimary/other,no,0.8262829229758032,0.0025427625524022013,25
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,F,preprimary/other,yes,0.800771704560057,0.0024642555797298247,25
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,F,primary,no,1.2455087639659217,0.0038328675997507467,38
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,F,primary,yes,1.9233450605624227,0.005918807782850776,59
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,M,preprimary/other,no,0.4447684427621208,0.0013687085976226583,14
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,M,primary,no,1.6584033407581584,0.005103489125094796,51
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,M,primary,yes,2.7860628997174905,0.008573693359805986,86
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,M,secondary,no,0.36152592246408266,0.001112542147250998,11
Matabeleland North,Binga,other,3-4,other,unimproved,unimproved,M,secondary,yes,0.5375927504190997,0.0016543615705931997,17
Matabeleland North,Binga,other,5-6,other,improved,improved,M,higher,yes,0.5145785987738135,0.0015835389487626709,16
Matabeleland North,Binga,other,5-6,other,improved,improved,M,primary,no,1.0619443875810195,0.0032679755884943784,33
Matabeleland North,Binga,other,5-6,other,improved,improved,M,secondary,yes,0.512486253816684,0.0015771000689846213,16
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,F,preprimary/other,yes,0.800771704560057,0.0024642555797298247,25
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,F,primary,yes,0.4003858522800285,0.0012321277898649124,12
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,M,preprimary/other,no,0.8521089755319562,0.002622238380221143,26
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,M,primary,no,0.8877283979374637,0.002731851844220535,27
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,M,primary,yes,3.5659735390824516,0.010973752120375765,110
Matabeleland North,Binga,other,5-6,other,unimproved,unimproved,M,secondary,yes,1.19240632447322,0.0036694527562042343,37
Matabeleland North,Binga,other,7+,other,improved,improved,M,primary,yes,0.5145785987738135,0.0015835389487626709,16
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,F,primary,yes,0.3987578302034783,0.00122711779455262,12
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,F,secondary,no,0.4312882266067611,0.0013272252413956053,13
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,M,preprimary/other,yes,0.41122128599283897,0.001265472222283707,13
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,M,primary,no,0.4429599551753437,0.001363143246597879,14
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,M,primary,yes,1.2353427650274444,0.003801583253082387,38
Matabeleland North,Binga,other,7+,other,unimproved,unimproved,M,secondary,yes,1.613496807544252,0.004965295961664416,50
Matabeleland North,Bubi,improved,1-2,clean,improved,improved,M,secondary,yes,2.2941774718699923,0.007059989262547787,71
Matabeleland North,Bubi,improved,1-2,clean,unimproved,unimproved,M,primary,yes,0.6136194569462131,0.0018883224294760075,19
Matabeleland North,Bubi,improved,1-2,other,improved,improved,F,primary,no,0.4574212115947865,0.0014076456080307099,14
Matabeleland North,Bubi,improved,1-2,other,improved,improved,F,primary,yes,1.273939122541799,0.003920357791219008,39
Matabeleland North,Bubi,improved,1-2,other,improved,improved,F,secondary,yes,0.4089000070540287,0.0012583288322956514,13
Matabeleland North,Bubi,improved,1-2,other,improved,improved,M,preprimary/other,yes,0.43791899457782546,0.0013476304416262582,13
Matabeleland North,Bubi,improved,1-2,other,improved,improved,M,primary,no,0.9259446202720362,0.002849456572993894,28
Matabeleland North,Bubi,improved,1-2,other,improved,improved,M,primary,yes,2.627513967466953,0.008085782649757551,81
Matabeleland North,Bubi,improved,1-2,other,improved,improved,M,secondary,yes,0.8595994582753927,0.0026452892245382815,26
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,F,preprimary/other,yes,0.3407381696235802,0.0010485709359362872,10
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,F,primary,no,0.29524182351681766,9.085627112294656e-4,9
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,F,primary,yes,0.5481747093702733,0.0016869259722090484,17
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,M,primary,no,0.6829786553645232,0.0021017650258297474,21
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.9724006371399608,0.002992418041446005,30
Matabeleland North,Bubi,improved,1-2,other,unimproved,unimproved,M,secondary,yes,0.3383583096490164,0.0010412472715411816,10
Matabeleland North,Bubi,improved,3-4,other,improved,improved,F,primary,yes,0.750482523343218,0.002309498119260209,23
Matabeleland North,Bubi,improved,3-4,other,improved,improved,F,secondary,yes,0.8335463812346281,0.0025651147627019865,26
Matabeleland North,Bubi,improved,3-4,other,improved,improved,M,higher,yes,0.4216804636975672,0.0012976587829120231,13
Matabeleland North,Bubi,improved,3-4,other,improved,improved,M,primary,yes,2.493138297770882,0.007672261552617385,77
Matabeleland North,Bubi,improved,3-4,other,unimproved,unimproved,F,primary,no,0.29524182351681766,9.085627112294656e-4,9
Matabeleland North,Bubi,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.2740873546851367,8.434629861045242e-4,8
Matabeleland North,Bubi,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.9429287377919516,0.0029017226634749913,29
Matabeleland North,Bubi,improved,3-4,other,unimproved,unimproved,M,primary,no,0.6829786553645232,0.0021017650258297474,21
Matabeleland North,Bubi,improved,3-4,other,unimproved,unimproved,M,primary,yes,1.310758946788978,0.00403366531298719,40
Matabeleland North,Bubi,improved,5-6,other,improved,improved,F,primary,yes,0.6831650325783792,0.002102338573929117,21
Matabeleland North,Bubi,improved,5-6,other,improved,improved,M,primary,yes,0.43791899457782546,0.0013476304416262582,13
Matabeleland North,Bubi,improved,5-6,other,unimproved,unimproved,F,secondary,yes,0.2740873546851367,8.434629861045242e-4,8
Matabeleland North,Bubi,improved,5-6,other,unimproved,unimproved,M,primary,no,0.30446981388052874,9.369604763027977e-4,9
Matabeleland North,Bubi,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.9036666042120765,0.0027808992987190394,28
Matabeleland North,Bubi,improved,7+,other,improved,improved,M,primary,yes,1.1956198449176647,0.0036793418864528482,37
Matabeleland North,Bubi,improved,7+,other,improved,improved,M,secondary,yes,0.4216804636975672,0.0012976587829120231,13
Matabeleland North,Bubi,improved,7+,other,unimproved,unimproved,M,preprimary/other,yes,0.3383583096490164,0.0010412472715411816,10
Matabeleland North,Bubi,improved,7+,other,unimproved,unimproved,M,primary,yes,1.1863207514936072,0.0036507253123079708,37
Matabeleland North,Bubi,improved,7+,other,unimproved,unimproved,M,secondary,yes,0.3383583096490164,0.0010412472715411816,10
Matabeleland North,Bubi,other,1-2,other,improved,improved,M,secondary,yes,0.5068453164617635,0.0015597409249581645,16
Matabeleland North,Bubi,other,1-2,other,unimproved,unimproved,F,primary,yes,0.32944350991605437,0.0010138133039583796,10
Matabeleland North,Bubi,other,1-2,other,unimproved,unimproved,M,primary,no,0.36596217386065566,0.0011261940497780676,11
Matabeleland North,Bubi,other,3-4,other,unimproved,unimproved,F,primary,yes,0.6588870198321087,0.0020276266079167593,20
Matabeleland North,Bubi,other,5-6,other,unimproved,unimproved,M,primary,no,0.36596217386065566,0.0011261940497780676,11
Matabeleland North,Bubi,other,7+,other,unimproved,unimproved,F,primary,yes,0.32944350991605437,0.0010138133039583796,10
